fecha_orig	Arroyo	Calatayud	Mendavia	Miranda	fecha	Logroño	fecha	Tudela	fecha
2001-04-06 00:00:00	1,67	2,92	76,5	                	2001-12-03 00:00:00	24,51	2008-10-03 00:00:00	161	2009-01-19 00:00:00
2001-04-07 00:00:00	1,68	2,25	77,5	                	2001-12-04 00:00:00	                	2008-10-04 00:00:00	210	2009-01-20 00:00:00
2001-04-08 00:00:00	1,68	3,32	80,2	                	2001-12-05 00:00:00	                	2008-10-05 00:00:00	342	2009-01-21 00:00:00
2001-04-09 00:00:00	1,68	3,67	100,7	                	2001-12-06 00:00:00	                	2008-10-06 00:00:00	290	2009-01-22 00:00:00
2001-04-10 00:00:00	1,71	3,26	88,2	                	2001-12-07 00:00:00	                	2008-10-07 00:00:00	316	2009-01-23 00:00:00
2001-04-11 00:00:00	1,78	3,43	77,1	                	2001-12-08 00:00:00	                	2008-10-08 00:00:00	590	2009-01-24 00:00:00
2001-04-12 00:00:00	1,71	3,48	65,3	                	2001-12-09 00:00:00	38,53	2008-10-09 00:00:00	1039	2009-01-25 00:00:00
2001-04-13 00:00:00	1,68	3,58	65,2	                	2001-12-10 00:00:00	36,84	2008-10-10 00:00:00	953	2009-01-26 00:00:00
2001-04-14 00:00:00	1,68	3,12	65,2	                	2001-12-11 00:00:00	29,66	2008-10-11 00:00:00	882	2009-01-27 00:00:00
2001-04-15 00:00:00	1,68	3,19	57,2	                	2001-12-12 00:00:00	27,9	2008-10-12 00:00:00	1441	2009-01-28 00:00:00
2001-04-16 00:00:00	1,7	3,46	54,2	                	2001-12-13 00:00:00	23,87	2008-10-13 00:00:00	1557	2009-01-29 00:00:00
2001-04-17 00:00:00	1,78	2,9	52,7	                	2001-12-14 00:00:00	23,69	2008-10-14 00:00:00	1327	2009-01-30 00:00:00
2001-04-18 00:00:00	1,78	3,71	48,6	                	2001-12-15 00:00:00	30,9	2008-10-15 00:00:00	1132	2009-01-31 00:00:00
2001-04-19 00:00:00	1,78	5,06	42	                	2001-12-16 00:00:00	30,29	2008-10-16 00:00:00	900	2009-02-01 00:00:00
2001-04-20 00:00:00	1,78	4,98	48,4	                	2001-12-17 00:00:00	31,33	2008-10-17 00:00:00	745	2009-02-02 00:00:00
2001-04-21 00:00:00	7,02	5,52	38,3	                	2001-12-18 00:00:00	29,68	2008-10-18 00:00:00	698	2009-02-03 00:00:00
2001-04-22 00:00:00	16,79	5,1	38,5	                	2001-12-19 00:00:00	31	2008-10-19 00:00:00	604	2009-02-04 00:00:00
2001-04-23 00:00:00	16,19	4,86	85,8	                	2001-12-20 00:00:00	31,32	2008-10-20 00:00:00	495	2009-02-05 00:00:00
2001-04-24 00:00:00	3,73	4,13	168,6	                	2001-12-21 00:00:00	32,14	2008-10-21 00:00:00	479	2009-02-06 00:00:00
2001-04-25 00:00:00	1,65	2,76	130,3	                	2001-12-22 00:00:00	37,55	2008-10-22 00:00:00	523	2009-02-07 00:00:00
2001-04-26 00:00:00	1,75	2,51	97,7	                	2001-12-23 00:00:00	60,88	2008-10-23 00:00:00	534	2009-02-08 00:00:00
2001-04-27 00:00:00	1,77	4,6	61,3	                	2001-12-24 00:00:00	57,21	2008-10-24 00:00:00	596	2009-02-09 00:00:00
2001-04-28 00:00:00	1,68	9,9	44,5	                	2001-12-25 00:00:00	38,7	2008-10-25 00:00:00	812	2009-02-10 00:00:00
2001-04-29 00:00:00	1,76	10,11	47,5	                	2001-12-26 00:00:00	33,2	2008-10-26 00:00:00	1227	2009-02-11 00:00:00
2001-04-30 00:00:00	4,29	10,11	33	                	2001-12-27 00:00:00	31,37	2008-10-27 00:00:00	1405	2009-02-12 00:00:00
2001-05-01 00:00:00	13,65	9,83	54,8	                	2001-12-28 00:00:00	34,67	2008-10-28 00:00:00	1700	2009-02-13 00:00:00
2001-05-02 00:00:00	                	9,18	53,4	                	2001-12-29 00:00:00	51,1	2008-10-29 00:00:00	1299	2009-02-14 00:00:00
2001-05-03 00:00:00	                	5,83	54,9	                	2001-12-30 00:00:00	113,11	2008-10-30 00:00:00	996	2009-02-15 00:00:00
2001-05-04 00:00:00	                	3,38	53,3	                	2001-12-31 00:00:00	117,09	2008-10-31 00:00:00	817	2009-02-16 00:00:00
2001-05-05 00:00:00	                	3,05	53,4	                	2002-01-01 00:00:00	108,71	2008-11-01 00:00:00	647	2009-02-17 00:00:00
2001-05-06 00:00:00	                	3	70,4	                	2002-01-02 00:00:00	                	2008-11-02 00:00:00	564	2009-02-18 00:00:00
2001-05-07 00:00:00	                	2,86	64,6	                	2002-01-03 00:00:00	213,95	2008-11-03 00:00:00	529	2009-02-19 00:00:00
2001-05-08 00:00:00	                	2,34	67,2	                	2002-01-04 00:00:00	243,09	2008-11-04 00:00:00	423	2009-02-20 00:00:00
2001-05-09 00:00:00	                	2,59	58,3	                	2002-01-05 00:00:00	155,48	2008-11-05 00:00:00	364	2009-02-21 00:00:00
2001-05-10 00:00:00	                	3,43	48,6	                	2002-01-06 00:00:00	                	2008-11-06 00:00:00	341	2009-02-22 00:00:00
2001-05-11 00:00:00	                	3,34	49,3	                	2002-01-07 00:00:00	                	2008-11-07 00:00:00	319	2009-02-23 00:00:00
2001-05-12 00:00:00	                	2,59	54,1	                	2002-01-08 00:00:00	                	2008-11-08 00:00:00	313	2009-02-24 00:00:00
2001-05-13 00:00:00	                	2,6	51	                	2002-01-09 00:00:00	                	2008-11-09 00:00:00	280	2009-02-25 00:00:00
2001-05-14 00:00:00	                	2,58	35,1	                	2002-01-10 00:00:00	57,54	2008-11-10 00:00:00	251	2009-02-26 00:00:00
2001-05-15 00:00:00	                	2,61	40,1	                	2002-01-11 00:00:00	58,42	2008-11-11 00:00:00	250	2009-02-27 00:00:00
2001-05-16 00:00:00	                	2,49	37,4	                	2002-01-12 00:00:00	54,85	2008-11-12 00:00:00	278	2009-02-28 00:00:00
2001-05-17 00:00:00	2,98	2,2	42,6	                	2002-01-13 00:00:00	79,36	2008-11-13 00:00:00	288	2009-03-01 00:00:00
2001-05-18 00:00:00	5,05	2,88	33,8	                	2002-01-14 00:00:00	125,2	2008-11-14 00:00:00	265	2009-03-02 00:00:00
2001-05-19 00:00:00	3,99	3,32	34,5	                	2002-01-15 00:00:00	114,74	2008-11-15 00:00:00	253	2009-03-03 00:00:00
2001-05-20 00:00:00	3,04	2,88	33	                	2002-01-16 00:00:00	120,78	2008-11-16 00:00:00	245	2009-03-04 00:00:00
2001-05-21 00:00:00	2,02	2,45	37,3	55,9	2002-01-17 00:00:00	102,38	2008-11-17 00:00:00	245	2009-03-05 00:00:00
2001-05-22 00:00:00	1,66	2,6	33,8	                	2002-01-18 00:00:00	81,28	2008-11-18 00:00:00	332	2009-03-06 00:00:00
2001-05-23 00:00:00	1,43	3,39	35,9	                	2002-01-19 00:00:00	70,76	2008-11-19 00:00:00	453	2009-03-07 00:00:00
2001-05-24 00:00:00	1,49	3,32	28,9	                	2002-01-20 00:00:00	121,67	2008-11-20 00:00:00	762	2009-03-08 00:00:00
2001-05-25 00:00:00	1,81	5,2	29	                	2002-01-21 00:00:00	121,63	2008-11-21 00:00:00	1068	2009-03-09 00:00:00
2001-05-26 00:00:00	2,77	5,07	28,8	                	2002-01-22 00:00:00	118,95	2008-11-22 00:00:00	952	2009-03-10 00:00:00
2001-05-27 00:00:00	13,65	6,81	28,8	                	2002-01-23 00:00:00	188,25	2008-11-23 00:00:00	744	2009-03-11 00:00:00
2001-05-28 00:00:00	13,66	6,57	30,5	                	2002-01-24 00:00:00	240,38	2008-11-24 00:00:00	612	2009-03-12 00:00:00
2001-05-29 00:00:00	13,67	7,76	29,8	                	2002-01-25 00:00:00	311,38	2008-11-25 00:00:00	551	2009-03-13 00:00:00
2001-05-30 00:00:00	13,55	9,45	28,9	                	2002-01-26 00:00:00	293,35	2008-11-26 00:00:00	502	2009-03-14 00:00:00
2001-05-31 00:00:00	16,85	9,06	28,8	                	2002-01-27 00:00:00	193,86	2008-11-27 00:00:00	463	2009-03-15 00:00:00
2001-06-01 00:00:00	14,09	9,06	29,3	                	2002-01-28 00:00:00	160,14	2008-11-28 00:00:00	431	2009-03-16 00:00:00
2001-06-02 00:00:00	13,65	9,06	32,1	                	2002-01-29 00:00:00	129,91	2008-11-29 00:00:00	408	2009-03-17 00:00:00
2001-06-03 00:00:00	13,65	9,34	29,7	                	2002-01-30 00:00:00	124,58	2008-11-30 00:00:00	376	2009-03-18 00:00:00
2001-06-04 00:00:00	11,28	8,87	30,3	                	2002-01-31 00:00:00	114,73	2008-12-01 00:00:00	350	2009-03-19 00:00:00
2001-06-05 00:00:00	8,98	7,67	29,2	                	2002-02-01 00:00:00	108,9	2008-12-02 00:00:00	320	2009-03-20 00:00:00
2001-06-06 00:00:00	14,38	7,78	23,5	                	2002-02-02 00:00:00	112,22	2008-12-03 00:00:00	310	2009-03-21 00:00:00
2001-06-07 00:00:00	19,28	7,91	17	                	2002-02-03 00:00:00	144,4	2008-12-04 00:00:00	284	2009-03-22 00:00:00
2001-06-08 00:00:00	29,47	7,83	18,4	                	2002-02-04 00:00:00	258,75	2008-12-05 00:00:00	256	2009-03-23 00:00:00
2001-06-09 00:00:00	32,55	7,87	32,6	                	2002-02-05 00:00:00	306,68	2008-12-06 00:00:00	206	2009-03-24 00:00:00
2001-06-10 00:00:00	28,92	6,96	37,4	                	2002-02-06 00:00:00	275,57	2008-12-07 00:00:00	199	2009-03-25 00:00:00
2001-06-11 00:00:00	26,43	2,09	37,6	                	2002-02-07 00:00:00	302,89	2008-12-08 00:00:00	193	2009-03-26 00:00:00
2001-06-12 00:00:00	24,26	1,98	41,2	                	2002-02-08 00:00:00	290,16	2008-12-09 00:00:00	181	2009-03-27 00:00:00
2001-06-13 00:00:00	20,46	1,79	35,9	                	2002-02-09 00:00:00	380,03	2008-12-10 00:00:00	169	2009-03-28 00:00:00
2001-06-14 00:00:00	24,56	4,08	33,3	                	2002-02-10 00:00:00	476,91	2008-12-11 00:00:00	158	2009-03-29 00:00:00
2001-06-15 00:00:00	35,88	3,14	26,5	                	2002-02-11 00:00:00	349,48	2008-12-12 00:00:00	166	2009-03-30 00:00:00
2001-06-16 00:00:00	29,01	2,26	36,1	                	2002-02-12 00:00:00	285,6	2008-12-13 00:00:00	166	2009-03-31 00:00:00
2001-06-17 00:00:00	29,6	5,53	35,8	                	2002-02-13 00:00:00	314,23	2008-12-14 00:00:00	150	2009-04-01 00:00:00
2001-06-18 00:00:00	29,54	11,9	39	                	2002-02-14 00:00:00	291,44	2008-12-15 00:00:00	146	2009-04-02 00:00:00
2001-06-19 00:00:00	29,59	11,04	34,6	                	2002-02-15 00:00:00	223,16	2008-12-16 00:00:00	145	2009-04-03 00:00:00
2001-06-20 00:00:00	31,39	9,23	31,4	                	2002-02-16 00:00:00	314,38	2008-12-17 00:00:00	139	2009-04-04 00:00:00
2001-06-21 00:00:00	40,32	9,25	32,6	                	2002-02-17 00:00:00	357,82	2008-12-18 00:00:00	135	2009-04-05 00:00:00
2001-06-22 00:00:00	48,26	8,38	33,8	                	2002-02-18 00:00:00	384,39	2008-12-19 00:00:00	134	2009-04-06 00:00:00
2001-06-23 00:00:00	45,11	7,26	42,1	                	2002-02-19 00:00:00	264,08	2008-12-20 00:00:00	136	2009-04-07 00:00:00
2001-06-24 00:00:00	45,22	7,26	47,4	                	2002-02-20 00:00:00	210,42	2008-12-21 00:00:00	154	2009-04-08 00:00:00
2001-06-25 00:00:00	45,37	7,17	47,5	                	2002-02-21 00:00:00	153,73	2008-12-22 00:00:00	155	2009-04-09 00:00:00
2001-06-26 00:00:00	45,48	7,17	49,1	                	2002-02-22 00:00:00	131,29	2008-12-23 00:00:00	140	2009-04-10 00:00:00
2001-06-27 00:00:00	45,62	7,3	45,5	                	2002-02-23 00:00:00	119,59	2008-12-24 00:00:00	200	2009-04-11 00:00:00
2001-06-28 00:00:00	45,54	7,7	46,2	                	2002-02-24 00:00:00	119,71	2008-12-25 00:00:00	349	2009-04-12 00:00:00
2001-06-29 00:00:00	45,48	7,85	45,2	                	2002-02-25 00:00:00	132,04	2008-12-26 00:00:00	305	2009-04-13 00:00:00
2001-06-30 00:00:00	45,68	7,76	41,3	                	2002-02-26 00:00:00	138,31	2008-12-27 00:00:00	266	2009-04-14 00:00:00
2001-07-01 00:00:00	46,03	7,86	44,3	                	2002-02-27 00:00:00	138,05	2008-12-28 00:00:00	252	2009-04-15 00:00:00
2001-07-02 00:00:00	46,07	8,49	45,2	                	2002-02-28 00:00:00	138,37	2008-12-29 00:00:00	343	2009-04-16 00:00:00
2001-07-03 00:00:00	45,33	10,02	59,4	                	2002-03-01 00:00:00	130	2008-12-30 00:00:00	376	2009-04-17 00:00:00
2001-07-04 00:00:00	44,86	10,21	63,5	                	2002-03-02 00:00:00	114,88	2008-12-31 00:00:00	366	2009-04-18 00:00:00
2001-07-05 00:00:00	27,32	10,12	62,1	                	2002-03-03 00:00:00	127,89	2009-01-01 00:00:00	326	2009-04-19 00:00:00
2001-07-06 00:00:00	20,49	10,36	64,8	                	2002-03-04 00:00:00	124,87	2009-01-02 00:00:00	286	2009-04-20 00:00:00
2001-07-07 00:00:00	42,87	10,39	70,1	                	2002-03-05 00:00:00	123,51	2009-01-03 00:00:00	272	2009-04-21 00:00:00
2001-07-08 00:00:00	40,05	10,5	69,4	                	2002-03-06 00:00:00	112,18	2009-01-04 00:00:00	221	2009-04-22 00:00:00
2001-07-09 00:00:00	37,35	10,18	64,5	                	2002-03-07 00:00:00	99,65	2009-01-05 00:00:00	189	2009-04-23 00:00:00
2001-07-10 00:00:00	27,66	9,67	60,2	                	2002-03-08 00:00:00	94,23	2009-01-06 00:00:00	180	2009-04-24 00:00:00
2001-07-11 00:00:00	33,05	9,44	60,4	                	2002-03-09 00:00:00	101,46	2009-01-07 00:00:00	196	2009-04-25 00:00:00
2001-07-12 00:00:00	40,04	9,4	53,5	                	2002-03-10 00:00:00	98,59	2009-01-08 00:00:00	209	2009-04-26 00:00:00
2001-07-13 00:00:00	44,35	9,35	47,4	                	2002-03-11 00:00:00	91,42	2009-01-09 00:00:00	228	2009-04-27 00:00:00
2001-07-14 00:00:00	50,55	7,43	56,6	                	2002-03-12 00:00:00	91,65	2009-01-10 00:00:00	256	2009-04-28 00:00:00
2001-07-15 00:00:00	50,49	1,78	63	                	2002-03-13 00:00:00	95,7	2009-01-11 00:00:00	220	2009-04-29 00:00:00
2001-07-16 00:00:00	50,41	1,93	60,5	                	2002-03-14 00:00:00	89,43	2009-01-12 00:00:00	189	2009-04-30 00:00:00
2001-07-17 00:00:00	49,76	2,37	60,4	                	2002-03-15 00:00:00	88,14	2009-01-13 00:00:00	171	2009-05-01 00:00:00
2001-07-18 00:00:00	40,12	7,03	61,3	                	2002-03-16 00:00:00	82,69	2009-01-14 00:00:00	181	2009-05-02 00:00:00
2001-07-19 00:00:00	40,11	10,68	65,5	                	2002-03-17 00:00:00	108,83	2009-01-15 00:00:00	189	2009-05-03 00:00:00
2001-07-20 00:00:00	40,05	10,63	67,5	                	2002-03-18 00:00:00	103,95	2009-01-16 00:00:00	168	2009-05-04 00:00:00
2001-07-21 00:00:00	40,05	10,36	73,2	                	2002-03-19 00:00:00	111,84	2009-01-17 00:00:00	153	2009-05-05 00:00:00
2001-07-22 00:00:00	40,39	10,41	60,8	                	2002-03-20 00:00:00	93,96	2009-01-18 00:00:00	152	2009-05-06 00:00:00
2001-07-23 00:00:00	40,82	10,62	60,2	                	2002-03-21 00:00:00	112,63	2009-01-19 00:00:00	146	2009-05-07 00:00:00
2001-07-24 00:00:00	40,63	10,74	64,7	                	2002-03-22 00:00:00	152,57	2009-01-20 00:00:00	141	2009-05-08 00:00:00
2001-07-25 00:00:00	40,68	10,63	61,6	                	2002-03-23 00:00:00	153,55	2009-01-21 00:00:00	136	2009-05-09 00:00:00
2001-07-26 00:00:00	40,76	10,6	63,2	                	2002-03-24 00:00:00	137,17	2009-01-22 00:00:00	125	2009-05-10 00:00:00
2001-07-27 00:00:00	40,95	10,74	59,1	                	2002-03-25 00:00:00	133,16	2009-01-23 00:00:00	150	2009-05-11 00:00:00
2001-07-28 00:00:00	40,59	10,85	61,7	                	2002-03-26 00:00:00	289,54	2009-01-24 00:00:00	218	2009-05-12 00:00:00
2001-07-29 00:00:00	40,05	10,43	68,6	                	2002-03-27 00:00:00	369,96	2009-01-25 00:00:00	208	2009-05-13 00:00:00
2001-07-30 00:00:00	40,04	8,77	66,4	                	2002-03-28 00:00:00	319,56	2009-01-26 00:00:00	221	2009-05-14 00:00:00
2001-07-31 00:00:00	40,17	6,52	63,5	                	2002-03-29 00:00:00	342,71	2009-01-27 00:00:00	288	2009-05-15 00:00:00
2001-08-01 00:00:00	38,35	6,91	65,2	                	2002-03-30 00:00:00	708,67	2009-01-28 00:00:00	221	2009-05-16 00:00:00
2001-08-02 00:00:00	36,63	6,79	61,8	                	2002-03-31 00:00:00	593,97	2009-01-29 00:00:00	164	2009-05-17 00:00:00
2001-08-03 00:00:00	37,03	6,37	61,8	                	2002-04-01 00:00:00	457,89	2009-01-30 00:00:00	149	2009-05-18 00:00:00
2001-08-04 00:00:00	37,07	7,23	58,6	                	2002-04-02 00:00:00	391,78	2009-01-31 00:00:00	143	2009-05-19 00:00:00
2001-08-05 00:00:00	37,07	8,44	56,3	                	2002-04-03 00:00:00	298,59	2009-02-01 00:00:00	109	2009-05-20 00:00:00
2001-08-06 00:00:00	37,08	8,07	53,3	                	2002-04-04 00:00:00	247,92	2009-02-02 00:00:00	94	2009-05-21 00:00:00
2001-08-07 00:00:00	37,08	7,71	54,9	                	2002-04-05 00:00:00	231,32	2009-02-03 00:00:00	108	2009-05-22 00:00:00
2001-08-08 00:00:00	40,07	7,7	50,2	                	2002-04-06 00:00:00	199,33	2009-02-04 00:00:00	127	2009-05-23 00:00:00
2001-08-09 00:00:00	45,94	8,19	49,5	                	2002-04-07 00:00:00	192,73	2009-02-05 00:00:00	126	2009-05-24 00:00:00
2001-08-10 00:00:00	47,81	8,2	55,4	                	2002-04-08 00:00:00	208,54	2009-02-06 00:00:00	229	2009-05-25 00:00:00
2001-08-11 00:00:00	47,13	8,06	65,1	                	2002-04-09 00:00:00	165,53	2009-02-07 00:00:00	271	2009-05-26 00:00:00
2001-08-12 00:00:00	47,13	8,14	63,1	                	2002-04-10 00:00:00	163,43	2009-02-08 00:00:00	200	2009-05-27 00:00:00
2001-08-13 00:00:00	46,65	7,64	69,2	                	2002-04-11 00:00:00	233,95	2009-02-09 00:00:00	167	2009-05-28 00:00:00
2001-08-14 00:00:00	45,37	7,31	60,2	                	2002-04-12 00:00:00	551,31	2009-02-10 00:00:00	141	2009-05-29 00:00:00
2001-08-15 00:00:00	43,81	5,46	58,9	79,7	2002-04-13 00:00:00	555,31	2009-02-11 00:00:00	115	2009-05-30 00:00:00
2001-08-16 00:00:00	40,9	5	63,7	                	2002-04-14 00:00:00	475,92	2009-02-12 00:00:00	102	2009-05-31 00:00:00
2001-08-17 00:00:00	36,17	3,34	66,6	                	2002-04-15 00:00:00	579,32	2009-02-13 00:00:00	84	2009-06-01 00:00:00
2001-08-18 00:00:00	34,37	3	62,5	                	2002-04-16 00:00:00	392,64	2009-02-14 00:00:00	80	2009-06-02 00:00:00
2001-08-19 00:00:00	34,63	2,88	53,1	                	2002-04-17 00:00:00	299,39	2009-02-15 00:00:00	80	2009-06-03 00:00:00
2001-08-20 00:00:00	34,31	2,93	51	                	2002-04-18 00:00:00	271,47	2009-02-16 00:00:00	81	2009-06-04 00:00:00
2001-08-21 00:00:00	34,14	4,52	48,8	                	2002-04-19 00:00:00	231,5	2009-02-17 00:00:00	76	2009-06-05 00:00:00
2001-08-22 00:00:00	37,41	6,77	47,8	                	2002-04-20 00:00:00	167,56	2009-02-18 00:00:00	84	2009-06-06 00:00:00
2001-08-23 00:00:00	39,47	6,48	47,7	                	2002-04-21 00:00:00	146,66	2009-02-19 00:00:00	100	2009-06-07 00:00:00
2001-08-24 00:00:00	39,61	6,43	49,9	                	2002-04-22 00:00:00	135,6	2009-02-20 00:00:00	98	2009-06-08 00:00:00
2001-08-25 00:00:00	39,8	6,17	48,6	                	2002-04-23 00:00:00	130,2	2009-02-21 00:00:00	92	2009-06-09 00:00:00
2001-08-26 00:00:00	39,82	6,47	53,1	                	2002-04-24 00:00:00	122	2009-02-22 00:00:00	89	2009-06-10 00:00:00
2001-08-27 00:00:00	39,85	6,61	52,6	                	2002-04-25 00:00:00	118,94	2009-02-23 00:00:00	81	2009-06-11 00:00:00
2001-08-28 00:00:00	37	6,44	50,4	                	2002-04-26 00:00:00	114,35	2009-02-24 00:00:00	70	2009-06-12 00:00:00
2001-08-29 00:00:00	40,65	6,67	53,2	                	2002-04-27 00:00:00	104,21	2009-02-25 00:00:00	66	2009-06-13 00:00:00
2001-08-30 00:00:00	40,12	6,44	54,2	                	2002-04-28 00:00:00	94,55	2009-02-26 00:00:00	64	2009-06-14 00:00:00
2001-08-31 00:00:00	40,14	5,59	55,9	                	2002-04-29 00:00:00	105,51	2009-02-27 00:00:00	64	2009-06-15 00:00:00
2001-09-01 00:00:00	40,09	0,76	53,6	                	2002-04-30 00:00:00	112,8	2009-02-28 00:00:00	71	2009-06-16 00:00:00
2001-09-02 00:00:00	40,06	0,55	55,6	                	2002-05-01 00:00:00	92,94	2009-03-01 00:00:00	85	2009-06-17 00:00:00
2001-09-03 00:00:00	38,68	0,51	56,2	                	2002-05-02 00:00:00	96,31	2009-03-02 00:00:00	108	2009-06-18 00:00:00
2001-09-04 00:00:00	34,32	0,61	53,5	                	2002-05-03 00:00:00	102,08	2009-03-03 00:00:00	116	2009-06-19 00:00:00
2001-09-05 00:00:00	30,76	0,58	54,6	                	2002-05-04 00:00:00	108,71	2009-03-04 00:00:00	91	2009-06-20 00:00:00
2001-09-06 00:00:00	28,2	0,56	46,9	                	2002-05-05 00:00:00	118,04	2009-03-05 00:00:00	80	2009-06-21 00:00:00
2001-09-07 00:00:00	28,2	0,55	47,7	                	2002-05-06 00:00:00	187,38	2009-03-06 00:00:00	79	2009-06-22 00:00:00
2001-09-08 00:00:00	28,22	0,39	44,3	                	2002-05-07 00:00:00	345,96	2009-03-07 00:00:00	74	2009-06-23 00:00:00
2001-09-09 00:00:00	28,28	0,45	43,3	                	2002-05-08 00:00:00	612,79	2009-03-08 00:00:00	95	2009-06-24 00:00:00
2001-09-10 00:00:00	28,36	0,49	41,5	138,2	2002-05-09 00:00:00	549,56	2009-03-09 00:00:00	97	2009-06-25 00:00:00
2001-09-11 00:00:00	28,65	0,38	39,3	110,1	2002-05-10 00:00:00	435,39	2009-03-10 00:00:00	98	2009-06-26 00:00:00
2001-09-12 00:00:00	34,81	0,42	38,8	65,2	2002-05-11 00:00:00	309,67	2009-03-11 00:00:00	93	2009-06-27 00:00:00
2001-09-13 00:00:00	37,03	0,39	41,6	51,7	2002-05-12 00:00:00	240,82	2009-03-12 00:00:00	101	2009-06-28 00:00:00
2001-09-14 00:00:00	34,12	0,33	48,3	51,2	2002-05-13 00:00:00	213,15	2009-03-13 00:00:00	96	2009-06-29 00:00:00
2001-09-15 00:00:00	34,12	0,38	48,2	                	2002-05-14 00:00:00	178,65	2009-03-14 00:00:00	77	2009-06-30 00:00:00
2001-09-16 00:00:00	34,12	0,47	46,1	                	2002-05-15 00:00:00	164,47	2009-03-15 00:00:00	100	2009-07-01 00:00:00
2001-09-17 00:00:00	34,12	0,45	46,1	                	2002-05-16 00:00:00	161,51	2009-03-16 00:00:00	101	2009-07-02 00:00:00
2001-09-18 00:00:00	30,72	0,49	47	                	2002-05-17 00:00:00	149,2	2009-03-17 00:00:00	103	2009-07-03 00:00:00
2001-09-19 00:00:00	28,48	0,5	44,8	                	2002-05-18 00:00:00	153,91	2009-03-18 00:00:00	97	2009-07-04 00:00:00
2001-09-20 00:00:00	28,69	0,41	40,3	                	2002-05-19 00:00:00	130,51	2009-03-19 00:00:00	94	2009-07-05 00:00:00
2001-09-21 00:00:00	26,27	0,52	41,7	                	2002-05-20 00:00:00	120,19	2009-03-20 00:00:00	87	2009-07-06 00:00:00
2001-09-22 00:00:00	18,86	0,78	42,5	                	2002-05-21 00:00:00	135,4	2009-03-21 00:00:00	85	2009-07-07 00:00:00
2001-09-23 00:00:00	14,44	1,11	46,2	                	2002-05-22 00:00:00	119,3	2009-03-22 00:00:00	83	2009-07-08 00:00:00
2001-09-24 00:00:00	14,42	1,52	41,5	                	2002-05-23 00:00:00	115,2	2009-03-23 00:00:00	81	2009-07-09 00:00:00
2001-09-25 00:00:00	14,15	1,46	35,5	                	2002-05-24 00:00:00	114,17	2009-03-24 00:00:00	84	2009-07-10 00:00:00
2001-09-26 00:00:00	12,72	1,67	35,4	                	2002-05-25 00:00:00	110,06	2009-03-25 00:00:00	81	2009-07-11 00:00:00
